TimeStamp,Protocol,LocalAddress,LocalPort,RemoteAddress,RemotePort,State,ProcessName,PID
2021-03-25T14:34:11.8392218+01:00,UDP,172.16.205.7,137,*,*,,System,4
2021-03-25T14:34:11.8392218+01:00,UDP,172.16.205.7,138,*,*,,System,4
2021-03-25T14:34:11.8392218+01:00,UDP,172.16.205.7,1900,*,*,,svchost,2108
2021-03-25T14:34:11.8392218+01:00,UDP,172.16.205.7,60831,*,*,,svchost,2108
2021-03-25T14:34:11.8392218+01:00,UDP,fe80::8492:6916:ad52:aa64%11,1900,*,*,,svchost,2108
2021-03-25T14:34:11.8392218+01:00,UDP,fe80::8492:6916:ad52:aa64%11,60829,*,*,,svchost,2108
2021-03-25T14:34:13.6653007+01:00,TCP,0.0.0.0,135,0.0.0.0,0,LISTENING,svchost,888
2021-03-25T14:34:13.6653007+01:00,TCP,0.0.0.0,445,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:13.6653007+01:00,TCP,0.0.0.0,5040,0.0.0.0,0,LISTENING,svchost,724
2021-03-25T14:34:13.6653007+01:00,TCP,0.0.0.0,5357,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:13.6653007+01:00,TCP,0.0.0.0,49664,0.0.0.0,0,LISTENING,lsass,660
2021-03-25T14:34:13.6653007+01:00,TCP,0.0.0.0,49665,0.0.0.0,0,LISTENING,wininit,504
2021-03-25T14:34:13.6653007+01:00,TCP,0.0.0.0,49666,0.0.0.0,0,LISTENING,svchost,488
2021-03-25T14:34:13.6653007+01:00,TCP,0.0.0.0,49667,0.0.0.0,0,LISTENING,svchost,1384
2021-03-25T14:34:13.6653007+01:00,TCP,0.0.0.0,49668,0.0.0.0,0,LISTENING,spoolsv,1312
2021-03-25T14:34:13.6653007+01:00,TCP,0.0.0.0,49669,0.0.0.0,0,LISTENING,services,644
2021-03-25T14:34:13.6653007+01:00,TCP,127.0.0.1,49711,0.0.0.0,0,LISTENING,Code,6700
2021-03-25T14:34:13.6653007+01:00,TCP,127.0.0.1,52103,0.0.0.0,0,LISTENING,Code,4752
2021-03-25T14:34:13.6653007+01:00,TCP,172.16.205.7,139,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:13.6653007+01:00,TCP,172.16.205.7,52078,40.67.251.132,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:13.6653007+01:00,TCP,172.16.205.7,52092,40.67.251.132,443,ESTABLISHED,svchost,1384
2021-03-25T14:34:13.6653007+01:00,TCP,172.16.205.7,52378,152.199.19.161,443,CLOSE_WAIT,SearchApp,4864
2021-03-25T14:34:13.6653007+01:00,TCP,172.16.205.7,52411,52.114.159.33,443,ESTABLISHED,FileCoAuth,6000
2021-03-25T14:34:13.6653007+01:00,TCP,172.16.205.7,52414,13.107.43.12,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:13.6653007+01:00,TCP,172.16.205.7,52418,52.114.76.37,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:13.6653007+01:00,TCP,172.16.205.7,52420,13.107.43.12,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,3702,*,*,,dasHost,604
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,3702,*,*,,svchost,2108
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,3702,*,*,,dasHost,604
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,3702,*,*,,svchost,2108
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,5050,*,*,,svchost,724
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,5353,*,*,,msedge,3744
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,5353,*,*,,svchost,1476
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,5353,*,*,,msedge,3744
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,5355,*,*,,svchost,1476
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,49676,*,*,,dasHost,604
2021-03-25T14:34:13.6653007+01:00,UDP,0.0.0.0,63850,*,*,,svchost,2108
2021-03-25T14:34:13.6653007+01:00,UDP,127.0.0.1,1900,*,*,,svchost,2108
2021-03-25T14:34:13.6653007+01:00,UDP,127.0.0.1,60832,*,*,,svchost,2108
2021-03-25T14:34:13.6653007+01:00,UDP,127.0.0.1,63849,*,*,,svchost,1384
2021-03-25T14:34:13.6653007+01:00,UDP,172.16.205.7,137,*,*,,System,4
2021-03-25T14:34:13.6653007+01:00,UDP,172.16.205.7,138,*,*,,System,4
2021-03-25T14:34:13.6653007+01:00,UDP,172.16.205.7,1900,*,*,,svchost,2108
2021-03-25T14:34:13.6653007+01:00,UDP,172.16.205.7,60831,*,*,,svchost,2108
2021-03-25T14:34:13.6653007+01:00,UDP,fe80::8492:6916:ad52:aa64%11,1900,*,*,,svchost,2108
2021-03-25T14:34:13.6653007+01:00,UDP,fe80::8492:6916:ad52:aa64%11,60829,*,*,,svchost,2108
2021-03-25T14:34:14.3583020+01:00,TCP,0.0.0.0,135,0.0.0.0,0,LISTENING,svchost,888
2021-03-25T14:34:14.3583020+01:00,TCP,0.0.0.0,445,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:14.3583020+01:00,TCP,0.0.0.0,5040,0.0.0.0,0,LISTENING,svchost,724
2021-03-25T14:34:14.3583020+01:00,TCP,0.0.0.0,5357,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:14.3583020+01:00,TCP,0.0.0.0,49664,0.0.0.0,0,LISTENING,lsass,660
2021-03-25T14:34:14.3583020+01:00,TCP,0.0.0.0,49665,0.0.0.0,0,LISTENING,wininit,504
2021-03-25T14:34:14.3583020+01:00,TCP,0.0.0.0,49666,0.0.0.0,0,LISTENING,svchost,488
2021-03-25T14:34:14.3583020+01:00,TCP,0.0.0.0,49667,0.0.0.0,0,LISTENING,svchost,1384
2021-03-25T14:34:14.3583020+01:00,TCP,0.0.0.0,49668,0.0.0.0,0,LISTENING,spoolsv,1312
2021-03-25T14:34:14.3583020+01:00,TCP,0.0.0.0,49669,0.0.0.0,0,LISTENING,services,644
2021-03-25T14:34:14.3583020+01:00,TCP,127.0.0.1,49711,0.0.0.0,0,LISTENING,Code,6700
2021-03-25T14:34:14.3583020+01:00,TCP,127.0.0.1,52103,0.0.0.0,0,LISTENING,Code,4752
2021-03-25T14:34:14.3583020+01:00,TCP,172.16.205.7,139,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:14.3583020+01:00,TCP,172.16.205.7,52078,40.67.251.132,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:14.3583020+01:00,TCP,172.16.205.7,52092,40.67.251.132,443,ESTABLISHED,svchost,1384
2021-03-25T14:34:14.3583020+01:00,TCP,172.16.205.7,52378,152.199.19.161,443,CLOSE_WAIT,SearchApp,4864
2021-03-25T14:34:14.3583020+01:00,TCP,172.16.205.7,52411,52.114.159.33,443,ESTABLISHED,FileCoAuth,6000
2021-03-25T14:34:14.3583020+01:00,TCP,172.16.205.7,52414,13.107.43.12,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:14.3583020+01:00,TCP,172.16.205.7,52418,52.114.76.37,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:14.3583020+01:00,TCP,172.16.205.7,52420,13.107.43.12,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,3702,*,*,,svchost,2108
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,3702,*,*,,svchost,2108
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,3702,*,*,,dasHost,604
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,3702,*,*,,dasHost,604
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,5050,*,*,,svchost,724
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,5353,*,*,,msedge,3744
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,5353,*,*,,svchost,1476
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,5353,*,*,,msedge,3744
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,5355,*,*,,svchost,1476
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,49676,*,*,,dasHost,604
2021-03-25T14:34:14.3583020+01:00,UDP,0.0.0.0,63850,*,*,,svchost,2108
2021-03-25T14:34:14.3583020+01:00,UDP,127.0.0.1,1900,*,*,,svchost,2108
2021-03-25T14:34:14.3583020+01:00,UDP,127.0.0.1,60832,*,*,,svchost,2108
2021-03-25T14:34:14.3583020+01:00,UDP,127.0.0.1,63849,*,*,,svchost,1384
2021-03-25T14:34:14.3583020+01:00,UDP,172.16.205.7,137,*,*,,System,4
2021-03-25T14:34:14.3583020+01:00,UDP,172.16.205.7,138,*,*,,System,4
2021-03-25T14:34:14.3583020+01:00,UDP,172.16.205.7,1900,*,*,,svchost,2108
2021-03-25T14:34:14.3583020+01:00,UDP,172.16.205.7,60831,*,*,,svchost,2108
2021-03-25T14:34:14.3583020+01:00,UDP,fe80::8492:6916:ad52:aa64%11,1900,*,*,,svchost,2108
2021-03-25T14:34:14.3583020+01:00,UDP,fe80::8492:6916:ad52:aa64%11,60829,*,*,,svchost,2108
2021-03-25T14:34:15.5622519+01:00,TCP,0.0.0.0,135,0.0.0.0,0,LISTENING,svchost,888
2021-03-25T14:34:15.5622519+01:00,TCP,0.0.0.0,445,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:15.5622519+01:00,TCP,0.0.0.0,5040,0.0.0.0,0,LISTENING,svchost,724
2021-03-25T14:34:15.5622519+01:00,TCP,0.0.0.0,5357,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:15.5622519+01:00,TCP,0.0.0.0,49664,0.0.0.0,0,LISTENING,lsass,660
2021-03-25T14:34:15.5622519+01:00,TCP,0.0.0.0,49665,0.0.0.0,0,LISTENING,wininit,504
2021-03-25T14:34:15.5622519+01:00,TCP,0.0.0.0,49666,0.0.0.0,0,LISTENING,svchost,488
2021-03-25T14:34:15.5622519+01:00,TCP,0.0.0.0,49667,0.0.0.0,0,LISTENING,svchost,1384
2021-03-25T14:34:15.5622519+01:00,TCP,0.0.0.0,49668,0.0.0.0,0,LISTENING,spoolsv,1312
2021-03-25T14:34:15.5622519+01:00,TCP,0.0.0.0,49669,0.0.0.0,0,LISTENING,services,644
2021-03-25T14:34:15.5622519+01:00,TCP,127.0.0.1,49711,0.0.0.0,0,LISTENING,Code,6700
2021-03-25T14:34:15.5622519+01:00,TCP,127.0.0.1,52103,0.0.0.0,0,LISTENING,Code,4752
2021-03-25T14:34:15.5622519+01:00,TCP,172.16.205.7,139,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:15.5622519+01:00,TCP,172.16.205.7,52078,40.67.251.132,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:15.5622519+01:00,TCP,172.16.205.7,52092,40.67.251.132,443,ESTABLISHED,svchost,1384
2021-03-25T14:34:15.5622519+01:00,TCP,172.16.205.7,52378,152.199.19.161,443,CLOSE_WAIT,SearchApp,4864
2021-03-25T14:34:15.5622519+01:00,TCP,172.16.205.7,52411,52.114.159.33,443,ESTABLISHED,FileCoAuth,6000
2021-03-25T14:34:15.5622519+01:00,TCP,172.16.205.7,52414,13.107.43.12,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:15.5622519+01:00,TCP,172.16.205.7,52418,52.114.76.37,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:15.5622519+01:00,TCP,172.16.205.7,52420,13.107.43.12,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,3702,*,*,,svchost,2108
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,3702,*,*,,svchost,2108
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,3702,*,*,,dasHost,604
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,3702,*,*,,dasHost,604
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,5050,*,*,,svchost,724
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,5353,*,*,,msedge,3744
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,5353,*,*,,msedge,3744
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,5353,*,*,,svchost,1476
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,5355,*,*,,svchost,1476
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,49676,*,*,,dasHost,604
2021-03-25T14:34:15.5622519+01:00,UDP,0.0.0.0,63850,*,*,,svchost,2108
2021-03-25T14:34:15.5622519+01:00,UDP,127.0.0.1,1900,*,*,,svchost,2108
2021-03-25T14:34:15.5622519+01:00,UDP,127.0.0.1,60832,*,*,,svchost,2108
2021-03-25T14:34:15.5622519+01:00,UDP,127.0.0.1,63849,*,*,,svchost,1384
2021-03-25T14:34:15.5622519+01:00,UDP,172.16.205.7,137,*,*,,System,4
2021-03-25T14:34:15.5622519+01:00,UDP,172.16.205.7,138,*,*,,System,4
2021-03-25T14:34:15.5622519+01:00,UDP,172.16.205.7,1900,*,*,,svchost,2108
2021-03-25T14:34:15.5622519+01:00,UDP,172.16.205.7,60831,*,*,,svchost,2108
2021-03-25T14:34:15.5622519+01:00,UDP,fe80::8492:6916:ad52:aa64%11,1900,*,*,,svchost,2108
2021-03-25T14:34:15.5622519+01:00,UDP,fe80::8492:6916:ad52:aa64%11,60829,*,*,,svchost,2108
2021-03-25T14:34:16.2663049+01:00,TCP,0.0.0.0,135,0.0.0.0,0,LISTENING,svchost,888
2021-03-25T14:34:16.2663049+01:00,TCP,0.0.0.0,445,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:16.2663049+01:00,TCP,0.0.0.0,5040,0.0.0.0,0,LISTENING,svchost,724
2021-03-25T14:34:16.2663049+01:00,TCP,0.0.0.0,5357,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:16.2663049+01:00,TCP,0.0.0.0,49664,0.0.0.0,0,LISTENING,lsass,660
2021-03-25T14:34:16.2663049+01:00,TCP,0.0.0.0,49665,0.0.0.0,0,LISTENING,wininit,504
2021-03-25T14:34:16.2663049+01:00,TCP,0.0.0.0,49666,0.0.0.0,0,LISTENING,svchost,488
2021-03-25T14:34:16.2663049+01:00,TCP,0.0.0.0,49667,0.0.0.0,0,LISTENING,svchost,1384
2021-03-25T14:34:16.2663049+01:00,TCP,0.0.0.0,49668,0.0.0.0,0,LISTENING,spoolsv,1312
2021-03-25T14:34:16.2663049+01:00,TCP,0.0.0.0,49669,0.0.0.0,0,LISTENING,services,644
2021-03-25T14:34:16.2663049+01:00,TCP,127.0.0.1,49711,0.0.0.0,0,LISTENING,Code,6700
2021-03-25T14:34:16.2663049+01:00,TCP,127.0.0.1,52103,0.0.0.0,0,LISTENING,Code,4752
2021-03-25T14:34:16.2663049+01:00,TCP,172.16.205.7,139,0.0.0.0,0,LISTENING,System,4
2021-03-25T14:34:16.2663049+01:00,TCP,172.16.205.7,52078,40.67.251.132,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:16.2663049+01:00,TCP,172.16.205.7,52092,40.67.251.132,443,ESTABLISHED,svchost,1384
2021-03-25T14:34:16.2663049+01:00,TCP,172.16.205.7,52378,152.199.19.161,443,CLOSE_WAIT,SearchApp,4864
2021-03-25T14:34:16.2663049+01:00,TCP,172.16.205.7,52411,52.114.159.33,443,ESTABLISHED,FileCoAuth,6000
2021-03-25T14:34:16.2663049+01:00,TCP,172.16.205.7,52414,13.107.43.12,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:16.2663049+01:00,TCP,172.16.205.7,52418,52.114.76.37,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:16.2663049+01:00,TCP,172.16.205.7,52420,13.107.43.12,443,ESTABLISHED,OneDrive,6292
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,3702,*,*,,svchost,2108
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,3702,*,*,,svchost,2108
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,3702,*,*,,dasHost,604
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,3702,*,*,,dasHost,604
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,5050,*,*,,svchost,724
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,5353,*,*,,msedge,3744
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,5353,*,*,,svchost,1476
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,5353,*,*,,msedge,3744
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,5355,*,*,,svchost,1476
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,49676,*,*,,dasHost,604
2021-03-25T14:34:16.2663049+01:00,UDP,0.0.0.0,63850,*,*,,svchost,2108
2021-03-25T14:34:16.2663049+01:00,UDP,127.0.0.1,1900,*,*,,svchost,2108
2021-03-25T14:34:16.2663049+01:00,UDP,127.0.0.1,60832,*,*,,svchost,2108
2021-03-25T14:34:16.2663049+01:00,UDP,127.0.0.1,63849,*,*,,svchost,1384
2021-03-25T14:34:16.2663049+01:00,UDP,172.16.205.7,137,*,*,,System,4
2021-03-25T14:34:16.2663049+01:00,UDP,172.16.205.7,138,*,*,,System,4
2021-03-25T14:34:16.2663049+01:00,UDP,172.16.205.7,1900,*,*,,svchost,2108
2021-03-25T14:34:16.2663049+01:00,UDP,172.16.205.7,60831,*,*,,svchost,2108
2021-03-25T14:34:16.2663049+01:00,UDP,fe80::8492:6916:ad52:aa64%11,1900,*,*,,svchost,2108
2021-03-25T14:34:16.2663049+01:00,UDP,fe80::8492:6916:ad52:aa64%11,60829,*,*,,svchost,2108
